_id,frame_number,jenis_kendaraan,deteksi,date,hari,timestamp
666a752c18ab3c9b75c95579,689,car,1,2024-06-13,Thursday,2024-06-13 11:26:44
666a752c18ab3c9b75c9557a,689,car,1,2024-06-13,Thursday,2024-06-13 11:26:44
666a752c18ab3c9b75c9557b,689,car,1,2024-06-13,Thursday,2024-06-13 11:26:44
666a752c18ab3c9b75c9557c,689,car,1,2024-06-13,Thursday,2024-06-13 11:26:44
666a752c18ab3c9b75c9557d,689,car,1,2024-06-13,Thursday,2024-06-13 11:26:44
666a752c18ab3c9b75c9557e,689,truck,1,2024-06-13,Thursday,2024-06-13 11:26:44
666a752c18ab3c9b75c9557f,689,car,1,2024-06-13,Thursday,2024-06-13 11:26:44
666a752c18ab3c9b75c95580,690,car,1,2024-06-13,Thursday,2024-06-13 11:26:45
666a752c18ab3c9b75c95581,690,car,1,2024-06-13,Thursday,2024-06-13 11:26:45
666a752c18ab3c9b75c95582,690,car,1,2024-06-13,Thursday,2024-06-13 11:26:45
666a752c18ab3c9b75c95583,690,car,1,2024-06-13,Thursday,2024-06-13 11:26:45
666a752c18ab3c9b75c95584,690,car,1,2024-06-13,Thursday,2024-06-13 11:26:45
666a752c18ab3c9b75c95585,690,car,1,2024-06-13,Thursday,2024-06-13 11:26:45
666a752c18ab3c9b75c95586,690,car,1,2024-06-13,Thursday,2024-06-13 11:26:45
666a752c18ab3c9b75c95587,690,truck,1,2024-06-13,Thursday,2024-06-13 11:26:45
666a752c18ab3c9b75c95588,690,car,1,2024-06-13,Thursday,2024-06-13 11:26:45
666a752c18ab3c9b75c95589,691,car,1,2024-06-13,Thursday,2024-06-13 11:26:46
666a752c18ab3c9b75c9558a,691,car,1,2024-06-13,Thursday,2024-06-13 11:26:46
666a752c18ab3c9b75c9558b,691,car,1,2024-06-13,Thursday,2024-06-13 11:26:46
666a752c18ab3c9b75c9558c,691,truck,1,2024-06-13,Thursday,2024-06-13 11:26:46
666a752c18ab3c9b75c9558d,691,car,1,2024-06-13,Thursday,2024-06-13 11:26:46
666a752c18ab3c9b75c9558e,691,car,1,2024-06-13,Thursday,2024-06-13 11:26:46
666a752c18ab3c9b75c9558f,691,car,1,2024-06-13,Thursday,2024-06-13 11:26:46
666a752c18ab3c9b75c95590,691,car,1,2024-06-13,Thursday,2024-06-13 11:26:46
666a752c18ab3c9b75c95591,691,truck,1,2024-06-13,Thursday,2024-06-13 11:26:46
666a752c18ab3c9b75c95592,691,car,1,2024-06-13,Thursday,2024-06-13 11:26:46
666a752c18ab3c9b75c95593,692,car,1,2024-06-13,Thursday,2024-06-13 11:26:46
666a752c18ab3c9b75c95594,692,car,1,2024-06-13,Thursday,2024-06-13 11:26:46
666a752c18ab3c9b75c95595,692,car,1,2024-06-13,Thursday,2024-06-13 11:26:46
666a752c18ab3c9b75c95596,692,truck,1,2024-06-13,Thursday,2024-06-13 11:26:46
666a752c18ab3c9b75c95597,692,car,1,2024-06-13,Thursday,2024-06-13 11:26:46
666a752c18ab3c9b75c95598,692,car,1,2024-06-13,Thursday,2024-06-13 11:26:46
666a752c18ab3c9b75c95599,692,car,1,2024-06-13,Thursday,2024-06-13 11:26:46
666a752c18ab3c9b75c9559a,692,car,1,2024-06-13,Thursday,2024-06-13 11:26:46
666a752c18ab3c9b75c9559b,692,truck,1,2024-06-13,Thursday,2024-06-13 11:26:46
666a752c18ab3c9b75c9559c,692,car,1,2024-06-13,Thursday,2024-06-13 11:26:46
666a752c18ab3c9b75c9559d,693,car,1,2024-06-13,Thursday,2024-06-13 11:26:47
666a752c18ab3c9b75c9559e,693,car,1,2024-06-13,Thursday,2024-06-13 11:26:47
666a752c18ab3c9b75c9559f,693,car,1,2024-06-13,Thursday,2024-06-13 11:26:47
666a752c18ab3c9b75c955a0,693,truck,1,2024-06-13,Thursday,2024-06-13 11:26:47
666a752c18ab3c9b75c955a1,693,car,1,2024-06-13,Thursday,2024-06-13 11:26:47
666a752c18ab3c9b75c955a2,693,car,1,2024-06-13,Thursday,2024-06-13 11:26:47
666a752c18ab3c9b75c955a3,693,car,1,2024-06-13,Thursday,2024-06-13 11:26:47
666a752c18ab3c9b75c955a4,693,car,1,2024-06-13,Thursday,2024-06-13 11:26:47
666a752c18ab3c9b75c955a5,693,truck,1,2024-06-13,Thursday,2024-06-13 11:26:47
666a752c18ab3c9b75c955a6,693,car,1,2024-06-13,Thursday,2024-06-13 11:26:47
666a752c18ab3c9b75c955a7,694,car,1,2024-06-13,Thursday,2024-06-13 11:26:48
666a752c18ab3c9b75c955a8,694,car,1,2024-06-13,Thursday,2024-06-13 11:26:48
666a752c18ab3c9b75c955a9,694,car,1,2024-06-13,Thursday,2024-06-13 11:26:48
666a752c18ab3c9b75c955aa,694,truck,1,2024-06-13,Thursday,2024-06-13 11:26:48
666a752c18ab3c9b75c955ab,694,car,1,2024-06-13,Thursday,2024-06-13 11:26:48
666a752c18ab3c9b75c955ac,694,car,1,2024-06-13,Thursday,2024-06-13 11:26:48
666a752c18ab3c9b75c955ad,694,car,1,2024-06-13,Thursday,2024-06-13 11:26:48
666a752c18ab3c9b75c955ae,694,car,1,2024-06-13,Thursday,2024-06-13 11:26:48
666a752c18ab3c9b75c955af,694,truck,1,2024-06-13,Thursday,2024-06-13 11:26:48
666a752c18ab3c9b75c955b0,694,car,1,2024-06-13,Thursday,2024-06-13 11:26:48
666a752c18ab3c9b75c955b1,695,car,1,2024-06-13,Thursday,2024-06-13 11:26:48
666a752c18ab3c9b75c955b2,695,car,1,2024-06-13,Thursday,2024-06-13 11:26:48
666a752c18ab3c9b75c955b3,695,car,1,2024-06-13,Thursday,2024-06-13 11:26:48
666a752c18ab3c9b75c955b4,695,truck,1,2024-06-13,Thursday,2024-06-13 11:26:48
666a752c18ab3c9b75c955b5,695,car,1,2024-06-13,Thursday,2024-06-13 11:26:48
666a752c18ab3c9b75c955b6,695,car,1,2024-06-13,Thursday,2024-06-13 11:26:48
666a752c18ab3c9b75c955b7,695,car,1,2024-06-13,Thursday,2024-06-13 11:26:48
666a752c18ab3c9b75c955b8,695,truck,1,2024-06-13,Thursday,2024-06-13 11:26:48
666a752c18ab3c9b75c955b9,695,car,1,2024-06-13,Thursday,2024-06-13 11:26:48
666a752c18ab3c9b75c955ba,696,car,1,2024-06-13,Thursday,2024-06-13 11:26:49
666a752c18ab3c9b75c955bb,696,car,1,2024-06-13,Thursday,2024-06-13 11:26:49
666a752c18ab3c9b75c955bc,696,truck,1,2024-06-13,Thursday,2024-06-13 11:26:49
666a752c18ab3c9b75c955bd,696,car,1,2024-06-13,Thursday,2024-06-13 11:26:49
666a752c18ab3c9b75c955be,696,car,1,2024-06-13,Thursday,2024-06-13 11:26:49
666a752c18ab3c9b75c955bf,696,car,1,2024-06-13,Thursday,2024-06-13 11:26:49
666a752c18ab3c9b75c955c0,696,car,1,2024-06-13,Thursday,2024-06-13 11:26:49
666a752c18ab3c9b75c955c1,696,truck,1,2024-06-13,Thursday,2024-06-13 11:26:49
666a752c18ab3c9b75c955c2,696,car,1,2024-06-13,Thursday,2024-06-13 11:26:49
666a752c18ab3c9b75c955c3,697,car,1,2024-06-13,Thursday,2024-06-13 11:26:50
666a752c18ab3c9b75c955c4,697,car,1,2024-06-13,Thursday,2024-06-13 11:26:50
666a752c18ab3c9b75c955c5,697,truck,1,2024-06-13,Thursday,2024-06-13 11:26:50
666a752c18ab3c9b75c955c6,697,car,1,2024-06-13,Thursday,2024-06-13 11:26:50
666a752c18ab3c9b75c955c7,697,car,1,2024-06-13,Thursday,2024-06-13 11:26:50
666a752c18ab3c9b75c955c8,697,car,1,2024-06-13,Thursday,2024-06-13 11:26:50
666a752c18ab3c9b75c955c9,697,car,1,2024-06-13,Thursday,2024-06-13 11:26:50
666a752c18ab3c9b75c955ca,697,car,1,2024-06-13,Thursday,2024-06-13 11:26:50
666a752c18ab3c9b75c955cb,697,truck,1,2024-06-13,Thursday,2024-06-13 11:26:50
666a752c18ab3c9b75c955cc,697,car,1,2024-06-13,Thursday,2024-06-13 11:26:50
666a752c18ab3c9b75c955cd,698,car,1,2024-06-13,Thursday,2024-06-13 11:26:50
666a752c18ab3c9b75c955ce,698,car,1,2024-06-13,Thursday,2024-06-13 11:26:50
666a752c18ab3c9b75c955cf,698,truck,1,2024-06-13,Thursday,2024-06-13 11:26:50
666a752c18ab3c9b75c955d0,698,car,1,2024-06-13,Thursday,2024-06-13 11:26:50
666a752c18ab3c9b75c955d1,698,car,1,2024-06-13,Thursday,2024-06-13 11:26:50
666a752c18ab3c9b75c955d2,698,car,1,2024-06-13,Thursday,2024-06-13 11:26:50
666a752c18ab3c9b75c955d3,698,car,1,2024-06-13,Thursday,2024-06-13 11:26:50
666a752c18ab3c9b75c955d4,698,car,1,2024-06-13,Thursday,2024-06-13 11:26:50
666a752c18ab3c9b75c955d5,699,car,1,2024-06-13,Thursday,2024-06-13 11:26:51
666a752c18ab3c9b75c955d6,699,car,1,2024-06-13,Thursday,2024-06-13 11:26:51
666a752c18ab3c9b75c955d7,699,car,1,2024-06-13,Thursday,2024-06-13 11:26:51
666a752c18ab3c9b75c955d8,699,truck,1,2024-06-13,Thursday,2024-06-13 11:26:51
666a752c18ab3c9b75c955d9,699,car,1,2024-06-13,Thursday,2024-06-13 11:26:51
666a752c18ab3c9b75c955da,699,car,1,2024-06-13,Thursday,2024-06-13 11:26:51
666a752c18ab3c9b75c955db,699,car,1,2024-06-13,Thursday,2024-06-13 11:26:51
666a752c18ab3c9b75c955dc,699,car,1,2024-06-13,Thursday,2024-06-13 11:26:51
666a752c18ab3c9b75c955dd,699,truck,1,2024-06-13,Thursday,2024-06-13 11:26:51
666a752c18ab3c9b75c955de,699,car,1,2024-06-13,Thursday,2024-06-13 11:26:51
666a752c18ab3c9b75c955df,700,car,1,2024-06-13,Thursday,2024-06-13 11:26:51
666a752c18ab3c9b75c955e0,700,car,1,2024-06-13,Thursday,2024-06-13 11:26:51
666a752c18ab3c9b75c955e1,700,car,1,2024-06-13,Thursday,2024-06-13 11:26:51
666a752c18ab3c9b75c955e2,700,truck,1,2024-06-13,Thursday,2024-06-13 11:26:51
666a752c18ab3c9b75c955e3,700,car,1,2024-06-13,Thursday,2024-06-13 11:26:51
666a752c18ab3c9b75c955e4,700,car,1,2024-06-13,Thursday,2024-06-13 11:26:51
666a752c18ab3c9b75c955e5,700,car,1,2024-06-13,Thursday,2024-06-13 11:26:51
666a752c18ab3c9b75c955e6,700,car,1,2024-06-13,Thursday,2024-06-13 11:26:51
666a752c18ab3c9b75c955e7,700,truck,1,2024-06-13,Thursday,2024-06-13 11:26:51
666a752c18ab3c9b75c955e8,700,car,1,2024-06-13,Thursday,2024-06-13 11:26:51
666a752c18ab3c9b75c955e9,701,car,1,2024-06-13,Thursday,2024-06-13 11:26:52
666a752c18ab3c9b75c955ea,701,truck,1,2024-06-13,Thursday,2024-06-13 11:26:52
666a752c18ab3c9b75c955eb,701,car,1,2024-06-13,Thursday,2024-06-13 11:26:52
666a752c18ab3c9b75c955ec,701,car,1,2024-06-13,Thursday,2024-06-13 11:26:52
666a752c18ab3c9b75c955ed,701,car,1,2024-06-13,Thursday,2024-06-13 11:26:52
666a752c18ab3c9b75c955ee,701,car,1,2024-06-13,Thursday,2024-06-13 11:26:52
666a752c18ab3c9b75c955ef,701,truck,1,2024-06-13,Thursday,2024-06-13 11:26:52
666a752c18ab3c9b75c955f0,701,car,1,2024-06-13,Thursday,2024-06-13 11:26:52
666a752c18ab3c9b75c955f1,702,car,1,2024-06-13,Thursday,2024-06-13 11:26:53
666a752c18ab3c9b75c955f2,702,car,1,2024-06-13,Thursday,2024-06-13 11:26:53
666a752c18ab3c9b75c955f3,702,truck,1,2024-06-13,Thursday,2024-06-13 11:26:53
666a752c18ab3c9b75c955f4,702,car,1,2024-06-13,Thursday,2024-06-13 11:26:53
666a752c18ab3c9b75c955f5,702,car,1,2024-06-13,Thursday,2024-06-13 11:26:53
666a752c18ab3c9b75c955f6,702,car,1,2024-06-13,Thursday,2024-06-13 11:26:53
666a752c18ab3c9b75c955f7,702,car,1,2024-06-13,Thursday,2024-06-13 11:26:53
666a752c18ab3c9b75c955f8,702,car,1,2024-06-13,Thursday,2024-06-13 11:26:53
666a752c18ab3c9b75c955f9,702,truck,1,2024-06-13,Thursday,2024-06-13 11:26:53
666a752c18ab3c9b75c955fa,702,car,1,2024-06-13,Thursday,2024-06-13 11:26:53
666a752c18ab3c9b75c955fb,703,car,1,2024-06-13,Thursday,2024-06-13 11:26:53
666a752c18ab3c9b75c955fc,703,car,1,2024-06-13,Thursday,2024-06-13 11:26:53
666a752c18ab3c9b75c955fd,703,car,1,2024-06-13,Thursday,2024-06-13 11:26:53
666a752c18ab3c9b75c955fe,703,car,1,2024-06-13,Thursday,2024-06-13 11:26:53
666a752c18ab3c9b75c955ff,703,car,1,2024-06-13,Thursday,2024-06-13 11:26:53
666a752c18ab3c9b75c95600,703,car,1,2024-06-13,Thursday,2024-06-13 11:26:53
666a752c18ab3c9b75c95601,703,car,1,2024-06-13,Thursday,2024-06-13 11:26:53
666a752c18ab3c9b75c95602,703,car,1,2024-06-13,Thursday,2024-06-13 11:26:53
666a752c18ab3c9b75c95603,703,car,1,2024-06-13,Thursday,2024-06-13 11:26:53
666a752c18ab3c9b75c95604,703,car,1,2024-06-13,Thursday,2024-06-13 11:26:53
666a752c18ab3c9b75c95605,704,car,1,2024-06-13,Thursday,2024-06-13 11:26:54
666a752c18ab3c9b75c95606,704,truck,1,2024-06-13,Thursday,2024-06-13 11:26:54
666a752c18ab3c9b75c95607,704,car,1,2024-06-13,Thursday,2024-06-13 11:26:54
666a752c18ab3c9b75c95608,704,car,1,2024-06-13,Thursday,2024-06-13 11:26:54
666a752c18ab3c9b75c95609,704,car,1,2024-06-13,Thursday,2024-06-13 11:26:54
666a752c18ab3c9b75c9560a,704,car,1,2024-06-13,Thursday,2024-06-13 11:26:54
666a752c18ab3c9b75c9560b,704,car,1,2024-06-13,Thursday,2024-06-13 11:26:54
666a752c18ab3c9b75c9560c,704,car,1,2024-06-13,Thursday,2024-06-13 11:26:54
666a752c18ab3c9b75c9560d,705,car,1,2024-06-13,Thursday,2024-06-13 11:26:55
666a752c18ab3c9b75c9560e,705,car,1,2024-06-13,Thursday,2024-06-13 11:26:55
666a752c18ab3c9b75c9560f,705,truck,1,2024-06-13,Thursday,2024-06-13 11:26:55
666a752c18ab3c9b75c95610,705,car,1,2024-06-13,Thursday,2024-06-13 11:26:55
666a752c18ab3c9b75c95611,705,car,1,2024-06-13,Thursday,2024-06-13 11:26:55
666a752c18ab3c9b75c95612,705,car,1,2024-06-13,Thursday,2024-06-13 11:26:55
666a752c18ab3c9b75c95613,705,car,1,2024-06-13,Thursday,2024-06-13 11:26:55
666a752c18ab3c9b75c95614,705,truck,1,2024-06-13,Thursday,2024-06-13 11:26:55
666a752c18ab3c9b75c95615,705,car,1,2024-06-13,Thursday,2024-06-13 11:26:55
666a752c18ab3c9b75c95616,705,car,1,2024-06-13,Thursday,2024-06-13 11:26:55
666a752c18ab3c9b75c95617,706,car,1,2024-06-13,Thursday,2024-06-13 11:26:55
666a752c18ab3c9b75c95618,706,car,1,2024-06-13,Thursday,2024-06-13 11:26:55
666a752c18ab3c9b75c95619,706,truck,1,2024-06-13,Thursday,2024-06-13 11:26:55
666a752c18ab3c9b75c9561a,706,car,1,2024-06-13,Thursday,2024-06-13 11:26:55
666a752c18ab3c9b75c9561b,706,car,1,2024-06-13,Thursday,2024-06-13 11:26:55
666a752c18ab3c9b75c9561c,706,car,1,2024-06-13,Thursday,2024-06-13 11:26:55
666a752c18ab3c9b75c9561d,706,car,1,2024-06-13,Thursday,2024-06-13 11:26:55
666a752c18ab3c9b75c9561e,706,truck,1,2024-06-13,Thursday,2024-06-13 11:26:55
666a752c18ab3c9b75c9561f,706,car,1,2024-06-13,Thursday,2024-06-13 11:26:55
666a752c18ab3c9b75c95620,707,car,1,2024-06-13,Thursday,2024-06-13 11:26:56
666a752c18ab3c9b75c95621,707,car,1,2024-06-13,Thursday,2024-06-13 11:26:56
666a752c18ab3c9b75c95622,707,truck,1,2024-06-13,Thursday,2024-06-13 11:26:56
666a752c18ab3c9b75c95623,707,car,1,2024-06-13,Thursday,2024-06-13 11:26:56
666a752c18ab3c9b75c95624,707,car,1,2024-06-13,Thursday,2024-06-13 11:26:56
666a752c18ab3c9b75c95625,707,car,1,2024-06-13,Thursday,2024-06-13 11:26:56
666a752c18ab3c9b75c95626,707,car,1,2024-06-13,Thursday,2024-06-13 11:26:56
666a752c18ab3c9b75c95627,707,car,1,2024-06-13,Thursday,2024-06-13 11:26:56
666a752c18ab3c9b75c95628,707,car,1,2024-06-13,Thursday,2024-06-13 11:26:56
666a752c18ab3c9b75c95629,707,car,1,2024-06-13,Thursday,2024-06-13 11:26:56
666a752c18ab3c9b75c9562a,707,car,1,2024-06-13,Thursday,2024-06-13 11:26:56
666a752c18ab3c9b75c9562b,707,car,1,2024-06-13,Thursday,2024-06-13 11:26:56
666a752c18ab3c9b75c9562c,707,car,1,2024-06-13,Thursday,2024-06-13 11:26:56
666a752c18ab3c9b75c9562d,708,car,1,2024-06-13,Thursday,2024-06-13 11:26:57
666a752c18ab3c9b75c9562e,708,car,1,2024-06-13,Thursday,2024-06-13 11:26:57
666a752c18ab3c9b75c9562f,708,truck,1,2024-06-13,Thursday,2024-06-13 11:26:57
666a752c18ab3c9b75c95630,708,car,1,2024-06-13,Thursday,2024-06-13 11:26:57
666a752c18ab3c9b75c95631,708,car,1,2024-06-13,Thursday,2024-06-13 11:26:57
666a752c18ab3c9b75c95632,708,car,1,2024-06-13,Thursday,2024-06-13 11:26:57
666a752c18ab3c9b75c95633,708,car,1,2024-06-13,Thursday,2024-06-13 11:26:57
666a752c18ab3c9b75c95634,708,truck,1,2024-06-13,Thursday,2024-06-13 11:26:57
666a752c18ab3c9b75c95635,708,car,1,2024-06-13,Thursday,2024-06-13 11:26:57
666a752c18ab3c9b75c95636,709,car,1,2024-06-13,Thursday,2024-06-13 11:26:57
666a752c18ab3c9b75c95637,709,car,1,2024-06-13,Thursday,2024-06-13 11:26:57
666a752c18ab3c9b75c95638,709,truck,1,2024-06-13,Thursday,2024-06-13 11:26:57
666a752c18ab3c9b75c95639,709,car,1,2024-06-13,Thursday,2024-06-13 11:26:57
666a752c18ab3c9b75c9563a,709,car,1,2024-06-13,Thursday,2024-06-13 11:26:57
666a752c18ab3c9b75c9563b,709,car,1,2024-06-13,Thursday,2024-06-13 11:26:57
666a752c18ab3c9b75c9563c,709,car,1,2024-06-13,Thursday,2024-06-13 11:26:57
666a752c18ab3c9b75c9563d,709,truck,1,2024-06-13,Thursday,2024-06-13 11:26:57
666a752c18ab3c9b75c9563e,709,car,1,2024-06-13,Thursday,2024-06-13 11:26:57
666a752c18ab3c9b75c9563f,710,car,1,2024-06-13,Thursday,2024-06-13 11:26:58
666a752c18ab3c9b75c95640,710,truck,1,2024-06-13,Thursday,2024-06-13 11:26:58
666a752c18ab3c9b75c95641,710,car,1,2024-06-13,Thursday,2024-06-13 11:26:58
666a752c18ab3c9b75c95642,710,car,1,2024-06-13,Thursday,2024-06-13 11:26:58
666a752c18ab3c9b75c95643,710,car,1,2024-06-13,Thursday,2024-06-13 11:26:58
666a752c18ab3c9b75c95644,710,car,1,2024-06-13,Thursday,2024-06-13 11:26:58
666a752c18ab3c9b75c95645,710,truck,1,2024-06-13,Thursday,2024-06-13 11:26:58
666a752c18ab3c9b75c95646,710,car,1,2024-06-13,Thursday,2024-06-13 11:26:58
666a752c18ab3c9b75c95647,711,car,1,2024-06-13,Thursday,2024-06-13 11:26:59
666a752c18ab3c9b75c95648,711,car,1,2024-06-13,Thursday,2024-06-13 11:26:59
666a752c18ab3c9b75c95649,711,truck,1,2024-06-13,Thursday,2024-06-13 11:26:59
666a752c18ab3c9b75c9564a,711,car,1,2024-06-13,Thursday,2024-06-13 11:26:59
666a752c18ab3c9b75c9564b,711,car,1,2024-06-13,Thursday,2024-06-13 11:26:59
666a752c18ab3c9b75c9564c,711,car,1,2024-06-13,Thursday,2024-06-13 11:26:59
666a752c18ab3c9b75c9564d,711,car,1,2024-06-13,Thursday,2024-06-13 11:26:59
666a752c18ab3c9b75c9564e,711,truck,1,2024-06-13,Thursday,2024-06-13 11:26:59
666a752c18ab3c9b75c9564f,711,car,1,2024-06-13,Thursday,2024-06-13 11:26:59
666a752c18ab3c9b75c95650,712,truck,1,2024-06-13,Thursday,2024-06-13 11:26:59
666a752c18ab3c9b75c95651,712,car,1,2024-06-13,Thursday,2024-06-13 11:26:59
666a752c18ab3c9b75c95652,712,car,1,2024-06-13,Thursday,2024-06-13 11:26:59
666a752c18ab3c9b75c95653,712,car,1,2024-06-13,Thursday,2024-06-13 11:26:59
666a752c18ab3c9b75c95654,712,car,1,2024-06-13,Thursday,2024-06-13 11:26:59
666a752c18ab3c9b75c95655,712,truck,1,2024-06-13,Thursday,2024-06-13 11:26:59
666a752c18ab3c9b75c95656,712,car,1,2024-06-13,Thursday,2024-06-13 11:26:59
666a752c18ab3c9b75c95657,712,car,1,2024-06-13,Thursday,2024-06-13 11:26:59
666a752c18ab3c9b75c95658,712,car,1,2024-06-13,Thursday,2024-06-13 11:26:59
666a752c18ab3c9b75c95659,713,car,1,2024-06-13,Thursday,2024-06-13 11:27:00
666a752c18ab3c9b75c9565a,713,car,1,2024-06-13,Thursday,2024-06-13 11:27:00
666a752c18ab3c9b75c9565b,713,car,1,2024-06-13,Thursday,2024-06-13 11:27:00
666a752c18ab3c9b75c9565c,713,car,1,2024-06-13,Thursday,2024-06-13 11:27:00
666a752c18ab3c9b75c9565d,713,car,1,2024-06-13,Thursday,2024-06-13 11:27:00
666a752c18ab3c9b75c9565e,713,car,1,2024-06-13,Thursday,2024-06-13 11:27:00
666a752c18ab3c9b75c9565f,713,car,1,2024-06-13,Thursday,2024-06-13 11:27:00
666a752c18ab3c9b75c95660,713,car,1,2024-06-13,Thursday,2024-06-13 11:27:00
666a752c18ab3c9b75c95661,714,car,1,2024-06-13,Thursday,2024-06-13 11:27:00
666a752c18ab3c9b75c95662,714,car,1,2024-06-13,Thursday,2024-06-13 11:27:00
666a752c18ab3c9b75c95663,714,truck,1,2024-06-13,Thursday,2024-06-13 11:27:00
666a752c18ab3c9b75c95664,714,car,1,2024-06-13,Thursday,2024-06-13 11:27:00
666a752c18ab3c9b75c95665,714,car,1,2024-06-13,Thursday,2024-06-13 11:27:00
666a752c18ab3c9b75c95666,714,car,1,2024-06-13,Thursday,2024-06-13 11:27:00
666a752c18ab3c9b75c95667,714,car,1,2024-06-13,Thursday,2024-06-13 11:27:00
666a752c18ab3c9b75c95668,714,truck,1,2024-06-13,Thursday,2024-06-13 11:27:00
666a752c18ab3c9b75c95669,714,car,1,2024-06-13,Thursday,2024-06-13 11:27:00
666a752c18ab3c9b75c9566a,714,car,1,2024-06-13,Thursday,2024-06-13 11:27:00
666a752c18ab3c9b75c9566b,714,car,1,2024-06-13,Thursday,2024-06-13 11:27:00
666a752c18ab3c9b75c9566c,715,car,1,2024-06-13,Thursday,2024-06-13 11:27:01
666a752c18ab3c9b75c9566d,715,car,1,2024-06-13,Thursday,2024-06-13 11:27:01
666a752c18ab3c9b75c9566e,715,truck,1,2024-06-13,Thursday,2024-06-13 11:27:01
666a752c18ab3c9b75c9566f,715,car,1,2024-06-13,Thursday,2024-06-13 11:27:01
666a752c18ab3c9b75c95670,715,car,1,2024-06-13,Thursday,2024-06-13 11:27:01
666a752c18ab3c9b75c95671,715,car,1,2024-06-13,Thursday,2024-06-13 11:27:01
666a752c18ab3c9b75c95672,715,car,1,2024-06-13,Thursday,2024-06-13 11:27:01
666a752c18ab3c9b75c95673,715,truck,1,2024-06-13,Thursday,2024-06-13 11:27:01
666a752c18ab3c9b75c95674,715,car,1,2024-06-13,Thursday,2024-06-13 11:27:01
666a752c18ab3c9b75c95675,715,car,1,2024-06-13,Thursday,2024-06-13 11:27:01
666a752c18ab3c9b75c95676,716,car,1,2024-06-13,Thursday,2024-06-13 11:27:02
666a752c18ab3c9b75c95677,716,car,1,2024-06-13,Thursday,2024-06-13 11:27:02
666a752c18ab3c9b75c95678,716,car,1,2024-06-13,Thursday,2024-06-13 11:27:02
666a752c18ab3c9b75c95679,716,car,1,2024-06-13,Thursday,2024-06-13 11:27:02
666a752c18ab3c9b75c9567a,716,car,1,2024-06-13,Thursday,2024-06-13 11:27:02
666a752c18ab3c9b75c9567b,716,car,1,2024-06-13,Thursday,2024-06-13 11:27:02
666a752c18ab3c9b75c9567c,716,truck,1,2024-06-13,Thursday,2024-06-13 11:27:02
666a752c18ab3c9b75c9567d,716,car,1,2024-06-13,Thursday,2024-06-13 11:27:02
666a752c18ab3c9b75c9567e,716,car,1,2024-06-13,Thursday,2024-06-13 11:27:02
666a752c18ab3c9b75c9567f,716,car,1,2024-06-13,Thursday,2024-06-13 11:27:02
666a752c18ab3c9b75c95680,717,car,1,2024-06-13,Thursday,2024-06-13 11:27:02
666a752c18ab3c9b75c95681,717,car,1,2024-06-13,Thursday,2024-06-13 11:27:02
666a752c18ab3c9b75c95682,717,car,1,2024-06-13,Thursday,2024-06-13 11:27:02
666a752c18ab3c9b75c95683,717,car,1,2024-06-13,Thursday,2024-06-13 11:27:02
666a752c18ab3c9b75c95684,717,car,1,2024-06-13,Thursday,2024-06-13 11:27:02
666a752c18ab3c9b75c95685,717,truck,1,2024-06-13,Thursday,2024-06-13 11:27:02
666a752c18ab3c9b75c95686,717,car,1,2024-06-13,Thursday,2024-06-13 11:27:02
666a752c18ab3c9b75c95687,717,car,1,2024-06-13,Thursday,2024-06-13 11:27:02
666a752c18ab3c9b75c95688,717,car,1,2024-06-13,Thursday,2024-06-13 11:27:02
666a752c18ab3c9b75c95689,717,car,1,2024-06-13,Thursday,2024-06-13 11:27:02
666a752c18ab3c9b75c9568a,718,car,1,2024-06-13,Thursday,2024-06-13 11:27:03
666a752c18ab3c9b75c9568b,718,truck,1,2024-06-13,Thursday,2024-06-13 11:27:03
666a752c18ab3c9b75c9568c,718,car,1,2024-06-13,Thursday,2024-06-13 11:27:03
666a752c18ab3c9b75c9568d,718,car,1,2024-06-13,Thursday,2024-06-13 11:27:03
666a752c18ab3c9b75c9568e,718,car,1,2024-06-13,Thursday,2024-06-13 11:27:03
666a752c18ab3c9b75c9568f,718,car,1,2024-06-13,Thursday,2024-06-13 11:27:03
666a752c18ab3c9b75c95690,718,truck,1,2024-06-13,Thursday,2024-06-13 11:27:03
666a752c18ab3c9b75c95691,718,car,1,2024-06-13,Thursday,2024-06-13 11:27:03
666a752c18ab3c9b75c95692,718,car,1,2024-06-13,Thursday,2024-06-13 11:27:03
666a752c18ab3c9b75c95693,718,car,1,2024-06-13,Thursday,2024-06-13 11:27:03
666a752c18ab3c9b75c95694,719,car,1,2024-06-13,Thursday,2024-06-13 11:27:04
666a752c18ab3c9b75c95695,719,car,1,2024-06-13,Thursday,2024-06-13 11:27:04
666a752c18ab3c9b75c95696,719,truck,1,2024-06-13,Thursday,2024-06-13 11:27:04
666a752c18ab3c9b75c95697,719,car,1,2024-06-13,Thursday,2024-06-13 11:27:04
666a752c18ab3c9b75c95698,719,car,1,2024-06-13,Thursday,2024-06-13 11:27:04
666a752c18ab3c9b75c95699,719,car,1,2024-06-13,Thursday,2024-06-13 11:27:04
666a752c18ab3c9b75c9569a,719,car,1,2024-06-13,Thursday,2024-06-13 11:27:04
666a752c18ab3c9b75c9569b,719,truck,1,2024-06-13,Thursday,2024-06-13 11:27:04
666a752c18ab3c9b75c9569c,719,car,1,2024-06-13,Thursday,2024-06-13 11:27:04
